BALANCE,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,BALANCE_FREQUENCY,PRC_FULL_PAYMENT,TENURE
0.39496476909680434,0.09054820415879017,0.06301345291479821,0.10005612197175195,0.0,0.083333,0.199999040000768,0.083333,0.0,0.0,0.10344827586206896,0.31543624161073824,0.6433565225774224,0.352812883820035,,,
0.3375516930778036,0.14489347570633015,0.1832017937219731,0.07420260031802452,0.0,0.25,0.299999760000192,0.125,0.0,0.0,0.06896551724137931,0.6510067114093959,0.23927916944146346,0.2317823685803296,,,
0.002850247219302839,0.062075307821999694,0.0,0.1136469927976803,0.0,0.818182,0.0,0.818182,0.0,0.0,0.3103448275862069,0.5167785234899329,0.07590074579297498,0.10179698121968764,,,
0.18077898261259867,0.04618096357226792,0.08106726457399104,0.0,0.4114334080116449,0.125,0.299999760000192,0.0,0.2812502812502813,0.14285714285714285,0.034482758620689655,0.18120805369127516,0.1425814717614598,0.1242204705146757,1.0,0.0,12.0
0.13946206896326732,0.13727073008736526,0.0,0.2513141895051913,0.0,1.0,0.0,1.0,0.0,0.0,0.41379310344827586,0.14093959731543623,0.8826470997259314,0.36106270169641275,,,
0.37201321755783234,0.2328513768967455,0.03228699551569507,0.39262931437657844,0.0,1.0,0.199999040000768,1.0,0.0,0.0,0.4482758620689655,0.20805369127516776,0.4985868888179468,0.8813450225419238,,,
0.03347676953610107,0.2642109027742298,0.413067264573991,0.052913665700121605,0.0,0.416667,0.599999520000384,0.166667,0.0,0.0,0.24137931034482757,0.3825503355704698,0.20798905457570116,0.1069860652576475,1.0,0.0,12.0
0.37893794117336055,0.03830787309048179,0.06724663677130045,0.0,0.07659300104828548,0.166667,0.400000479999616,0.0,0.5625005625005626,0.7142857142857142,0.06896551724137931,0.22147651006711408,0.3674070184487872,0.4722951615927827,,,
0.30327498865600994,0.0,0.0,0.0,0.6976643582598586,0.0,0.0,0.0,0.7500000000000001,0.7142857142857142,0.0,0.3825503355704698,0.4028235219286504,0.26018473369744693,,,
0.2189782285426831,0.0950850661625709,0.05480717488789238,0.11692077448321019,0.0,0.333333,0.199999040000768,0.25,0.0,0.0,0.1724137931034483,0.3825503355704698,0.35855471161031777,0.18625777444988206,1.0,0.0,12.0
0.2944163957750447,0.04593061870944669,0.025112107623318385,0.057899167524085686,0.0,0.333333,0.199999040000768,0.166667,0.0,0.0,0.13793103448275862,0.919463087248322,0.1816441048975776,0.3373324388417901,0.818182,0.0,12.0
0.41015036918030323,0.044295713482859045,0.0777578475336323,0.0,0.03277255901513578,0.166667,0.400000479999616,0.0,0.18749943749943754,0.2857142857142857,0.06896551724137931,0.2483221476510067,0.3013312973583366,0.8839305423639965,,,
0.19942515854660647,0.49935114698819805,0.5524573991031391,0.3380319895238986,0.0,0.833333,0.599999520000384,0.833333,0.0,0.0,0.6206896551724138,0.4295302013422818,0.31002249127664927,0.21911456834238702,,,
0.29809407296692125,0.0,0.0,0.0,0.03994997686279294,0.0,0.0,0.0,0.5625005625005626,0.42857142857142855,0.0,0.18120805369127516,0.17213865273684945,0.6081481508757224,,,
0.2817710164792713,0.0,0.0,0.0,0.18211655833850798,0.0,0.0,0.0,0.3750011250011251,0.42857142857142855,0.0,0.3825503355704698,0.21760203517991578,0.32655544967796635,1.0,0.0,12.0
0.282587315969713,0.7606396566699024,0.8858116591928251,0.46873070807221034,0.30438141052772805,0.833333,0.599999520000384,0.583333,0.3750011250011251,0.2857142857142857,0.7241379310344828,0.2483221476510067,0.3459592400361279,0.2809326979194497,,,
0.03462088626909409,0.2741940428140806,0.09237668161434978,0.4056496118230288,0.0,1.0,0.199999040000768,1.0,0.0,0.0,0.4482758620689655,0.11409395973154363,0.1574976759856536,0.13505089168081108,,,
0.17882024443195577,0.0,0.0,0.0,0.32067050115453594,0.0,0.0,0.0,0.3750011250011251,0.5714285714285714,0.0,0.31543624161073824,0.2949849361276735,0.1392670867743499,,,
0.27539771559878806,0.03930925254176672,0.06900448430493274,0.0,0.0,0.181818,0.4363628509097193,0.0,0.0,0.0,0.06896551724137931,0.18120805369127516,0.14402861950459786,0.22810787368932936,,,
0.1970616871167344,0.009221887293720943,0.0,0.01688335983537555,0.006778459271945708,0.083333,0.0,0.083333,0.18749943749943754,0.14285714285714285,0.034482758620689655,0.11409395973154363,0.13083976202377046,0.18927566599492435,,,
0.21516551185494154,0.435130026056302,0.0,0.7966326816948835,0.5373631692078783,0.833333,0.0,0.75,0.18749943749943754,0.5714285714285714,0.41379310344827586,0.18120805369127516,0.9408885338474099,0.42234204423430033,,,
0.6830796610564921,0.0,0.0,0.0,0.12969801573178052,0.0,0.0,0.0,0.9375016875016876,0.7142857142857142,0.0,0.44966442953020125,0.4632743126330473,0.6650111394101968,,,
0.23305998730623967,0.0,0.0,0.0,0.021120801209073583,0.0,0.0,0.0,0.18749943749943754,0.2857142857142857,0.0,0.14093959731543623,0.13397532878192114,0.2991388935793293,,,
0.18338326988542766,0.0,0.0,0.0,0.4110746553772446,0.0,0.0,0.0,0.7500000000000001,0.7142857142857142,0.0,0.14093959731543623,0.05574904691452887,0.16067826794336523,,,
0.011224628228339698,0.16118121902620958,0.0,0.29508932747170524,0.0,1.0,0.0,1.0,0.0,0.0,0.41379310344827586,0.11409395973154363,0.10801694345775142,0.13291914237675911,,,
0.41552199586430477,0.0,0.0,0.0,0.029937181802908955,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.2483221476510067,0.26414679521704887,0.7424720671508874,,,
0.07808817813447719,0.15975578603177848,0.28043946188340807,0.0,0.13136251163676896,0.25,0.599999520000384,0.0,0.3750011250011251,0.2857142857142857,0.1724137931034483,0.9865771812080536,0.49075131041044134,0.1368413637726514,,,
0.368668634679996,0.15429418075920912,0.0,0.2824805911514358,0.282418951427285,0.5,0.0,0.416667,0.18749943749943754,0.14285714285714285,0.20689655172413793,0.2483221476510067,0.4437532787325729,0.46822015599568445,,,
0.21519337591167648,0.17824554232871814,0.31289686098654707,0.0,0.0,0.333333,0.799998560001152,0.0,0.0,0.0,0.13793103448275862,0.14093959731543623,0.18861758788501168,0.20966843041834218,1.0,0.0,12.0
0.23141244428708133,0.013794512849333265,0.0,0.0252548872883734,0.0,0.083333,0.0,0.083333,0.0,0.0,0.034482758620689655,0.14093959731543623,0.12277858566041795,0.2551076619911799,1.0,0.0,12.0
0.23933557408038636,0.02332294487303939,0.04094170403587444,0.0,0.0,0.083333,0.199999040000768,0.0,0.0,0.0,0.034482758620689655,0.14093959731543623,0.1649169335689328,0.3698830517314599,,,
0.07129543770367955,0.027486844122004802,0.04825112107623318,0.0,0.0,0.25,0.599999520000384,0.0,0.0,0.0,0.20689655172413793,0.31543624161073824,0.24171162685831524,0.14030320518866068,1.0,0.0,12.0
0.3168429693707136,0.26362846778725796,0.0,0.48264895706669164,0.0,1.0,0.0,1.0,0.0,0.0,0.41379310344827586,0.18120805369127516,0.4252927027120848,0.8338103001595379,1.0,0.0,12.0
0.23485222702694192,0.13794512849333265,0.242152466367713,0.0,0.0,0.25,0.599999520000384,0.0,0.0,0.0,0.10344827586206896,0.14093959731543623,0.2088042385194401,0.18842447923078104,,,
0.04131014204386686,0.5109078833086395,0.8968609865470852,0.0,0.0,0.083333,0.199999040000768,0.0,0.0,0.0,0.034482758620689655,0.18120805369127516,0.6388650123730915,0.12843903074255086,,,
0.32360203094473505,0.0,0.0,0.0,0.027416336433245023,0.0,0.0,0.0,0.5625005625005626,0.42857142857142855,0.0,0.19463087248322145,0.25690894669742204,0.3547743674591848,,,
0.4128968673260317,0.23283094058141318,0.0,0.4262650827799084,0.0,1.0,0.0,1.0,0.0,0.0,0.7586206896551724,0.3825503355704698,0.3253079895620077,0.5793059245815433,,,
0.5284332733177367,0.55889746078782,0.6235784753363228,0.3728743803198953,0.2916830949269603,1.0,0.599999520000384,1.0,0.3750011250011251,0.5714285714285714,0.5172413793103449,0.3691275167785234,0.31389405589716823,0.8669525277686556,,,
0.6075263340161894,0.4236192714453584,0.0,0.7755588813020298,0.16887948801687255,0.416667,0.0,0.333333,0.18749943749943754,0.14285714285714285,0.1724137931034483,0.3825503355704698,0.7894383192217124,0.5232175345129061,,,
0.12121604051030609,0.050579880447555306,0.08878923766816144,0.0,0.32231873450399634,0.083333,0.199999040000768,0.0,0.5625005625005626,0.42857142857142855,0.034482758620689655,0.11409395973154363,0.22961878668242344,0.11570542397374933,,,
0.024467050420707934,0.09298523476217238,0.0,0.17023664764755403,0.0,0.333333,0.0,0.333333,0.0,0.0,0.13793103448275862,0.18120805369127516,0.0943917779549199,0.13808838147236313,,,
0.22861382768534136,0.08685434016246871,0.0,0.15901225329716587,0.0,0.25,0.0,0.166667,0.0,0.0,0.10344827586206896,0.14093959731543623,0.12823547286051717,0.24602038953419791,,,
0.04212730897137215,0.0,0.0,0.0,0.1692515253959946,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.2416107382550335,0.31083420298855285,0.11447340587818186,,,
0.2708821430089792,0.22683799111020284,0.39819730941704035,0.0,0.0,0.272727,0.6545442763645789,0.0,0.0,0.0,0.10344827586206896,0.44966442953020125,0.15352054563561995,0.21320823434441752,,,
0.49531692117015597,0.0,0.0,0.0,0.41598973686213353,0.0,0.0,0.0,0.3750011250011251,0.7142857142857142,0.0,0.31543624161073824,0.21476927213964853,0.8287468778529692,1.0,0.0,12.0
0.6349415275360449,0.08221529658202625,0.0,0.15051912823870545,0.11342979637137973,1.0,0.0,1.0,0.7500000000000001,0.7142857142857142,0.41379310344827586,0.3825503355704698,0.6470519915463024,0.9075692032429159,,,
0.016244889757764138,0.03525264394829612,0.06188340807174888,0.0,0.0,0.083333,0.199999040000768,0.0,0.0,0.0,0.034482758620689655,0.5838926174496644,0.26051720778665305,0.08100843056397554,,,
0.23458861227425498,0.0,0.0,0.0,0.032583683059556286,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.14093959731543623,0.1736682015277337,0.39294433091670855,,,
0.4244423203735211,0.0,0.0,0.0,0.013990850353485377,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.261744966442953,0.22748955551215738,0.8252576796888749,,,
0.34316366555321987,0.02332294487303939,0.04094170403587444,0.0,0.0,0.090909,0.21818142545485966,0.0,0.0,0.0,0.034482758620689655,0.20805369127516776,0.17855852998629831,0.396592291931003,,,
0.09626992101970569,0.15690492004291626,0.14644843049327352,0.13452436628940231,0.0,0.833333,0.599999520000384,0.666667,0.0,0.0,0.41379310344827586,0.18120805369127516,0.26370765784290146,0.14007276643327704,,,
0.5653962485520905,0.10610534920553824,0.18626008968609867,0.0,0.06731870271385391,0.083333,0.199999040000768,0.0,0.18749943749943754,0.14285714285714285,0.034482758620689655,0.3825503355704698,0.704407486339694,0.5269286455246031,,,
0.23317746179807822,0.02332294487303939,0.04094170403587444,0.0,0.017277202990151612,0.083333,0.199999040000768,0.0,0.18749943749943754,0.14285714285714285,0.034482758620689655,0.14093959731543623,0.1682671971559956,0.30812970547698193,,,
0.23723481374158403,0.060798038113728095,0.10672645739910314,0.0,0.019407680018421174,0.083333,0.199999040000768,0.0,0.5625005625005626,0.42857142857142855,0.034482758620689655,0.14093959731543623,0.20533108552607057,0.44578122668651815,,,
0.07085500786835046,0.7947989577479181,0.9182959641255605,0.4973903283135348,0.0,1.0,0.599999520000384,1.0,0.0,0.0,0.896551724137931,0.44966442953020125,0.5956151993058375,0.16909035704912337,,,
0.27473229354299644,0.0,0.0,0.0,0.4719564167397644,0.0,0.0,0.0,0.9642857142857144,0.7142857142857142,0.0,0.18120805369127516,0.2819474859009796,0.16935032231706354,1.0,0.0,12.0
0.3659205051278771,0.14305420732641905,0.25112107623318386,0.0,0.017414397849692006,0.166667,0.400000479999616,0.0,0.18749943749943754,0.14285714285714285,0.10344827586206896,0.22147651006711408,0.30921953908450833,0.5483746439214509,,,
0.22699459035879233,0.0,0.0,0.0,0.05614112804026395,0.0,0.0,0.0,0.5625005625005626,0.42857142857142855,0.0,0.14093959731543623,0.20808144183944235,0.23090387473840596,,,
0.11988761346578948,0.04598170949777755,0.08071748878923767,0.0,0.0,0.083333,0.199999040000768,0.0,0.0,0.0,0.034482758620689655,0.919463087248322,0.23319549782605714,0.15547745757433284,1.0,0.0,12.0
0.00819590285063402,0.13104787206866603,0.0,0.23992142923954732,0.0,0.75,0.0,0.666667,0.0,0.0,0.3103448275862069,0.14093959731543623,0.0913617030973441,0.10674059047322963,0.727273,0.090909,12.0
0.21772487525853734,0.0,0.0,0.0,0.006914954617172361,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.14093959731543623,0.19533219878129718,0.3506801113077087,,,
0.1872795806955955,0.034077555816686256,0.05982062780269059,0.0,0.026681080235328117,0.083333,0.199999040000768,0.0,0.18749943749943754,0.14285714285714285,0.034482758620689655,0.11409395973154363,0.23265578783039245,0.19731487267366765,,,
0.5817954340842609,0.06641802483012313,0.11659192825112108,0.0,0.0,0.083333,0.199999040000768,0.0,0.0,0.0,0.034482758620689655,0.5838926174496644,0.34468205673512664,0.7363763576661676,,,
0.378628471558723,0.14583865529045112,0.25600896860986544,0.0,0.5068163693668611,0.333333,0.799998560001152,0.0,0.9375016875016876,1.0,0.3448275862068966,0.3825503355704698,0.2370259965185395,0.32075864863565295,,,
0.1300998315811615,0.018290502222449292,0.032107623318385646,0.0,0.0,0.083333,0.199999040000768,0.0,0.0,0.0,0.034482758620689655,0.08053691275167785,0.1431154543351324,0.1779081440964543,,,
0.17628069976359198,0.0,0.0,0.0,0.4167158610832744,0.0,0.0,0.0,0.2812502812502813,0.14285714285714285,0.0,0.14093959731543623,0.1440726380223158,0.16828164087890968,,,
0.04440513514481604,0.8143871659939713,0.9721973094170404,0.4770367598914976,0.0,0.333333,0.599999520000384,0.166667,0.0,0.0,0.3448275862068966,0.5838926174496644,0.9098641571642077,0.09689517201096351,,,
0.3357838489670627,0.0,0.0,0.0,0.06433203399276372,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.6510067114093959,0.44857521262912164,0.410480435259422,,,
0.4010551653244677,0.0,0.0,0.0,0.07754970192168782,0.0,0.0,0.0,0.9375016875016876,0.7142857142857142,0.0,0.2483221476510067,0.2810817206146799,0.33057266635920307,,,
0.11033126909110434,0.2231339089562152,0.391695067264574,0.0,0.0,0.333333,0.799998560001152,0.0,0.0,0.0,0.1724137931034483,0.44966442953020125,0.2730448805415807,0.19663044153956974,,,
0.1480172202556011,0.15020691769274,0.13004484304932737,0.13936956318398655,0.09986404650359529,0.5,0.199999040000768,0.416667,0.3750011250011251,0.2857142857142857,0.24137931034482757,0.44966442953020125,0.8943944085368404,0.14294145997310392,0.909091,0.0,12.0
0.06429183783422572,0.05935727788279774,0.006977578475336323,0.10139369563183988,0.0,0.416667,0.199999040000768,0.333333,0.0,0.0,0.1724137931034483,0.11409395973154363,0.6673472411438459,0.1694129698165513,,,
0.3003012519336721,0.0,0.0,0.0,0.7689697380560021,0.0,0.0,0.0,0.3750011250011251,0.7142857142857142,0.0,0.785234899328859,0.9839810901368297,0.3712278528762797,,,
0.0902982333047499,0.18597046952434476,0.32645739910313903,0.0,0.0,0.083333,0.199999040000768,0.0,0.0,0.0,0.13793103448275862,0.6510067114093959,0.5883886170824407,0.17314226015972387,,,
0.18573243587035185,0.0,0.0,0.0,0.7561542018670611,0.0,0.0,0.0,0.7500000000000001,0.8571428571428571,0.0,0.9865771812080536,0.5547936638016069,0.2239537093556631,,,
0.21387501278564056,0.0,0.0,0.0,0.06582019201829584,0.0,0.0,0.0,0.18749943749943754,0.2857142857142857,0.0,0.14093959731543623,0.25282931451887986,0.20642384194752786,,,
0.28303837478317534,0.0,0.0,0.0,0.10975274460423919,0.0,0.0,0.0,0.5625005625005626,0.5714285714285714,0.0,0.18120805369127516,0.1964464211669842,0.3519661185408376,,,
0.6173393250144711,0.714785674142952,0.343542600896861,0.9503320549995324,0.0,0.75,0.400000479999616,0.583333,0.0,0.0,0.3448275862068966,0.9865771812080536,0.6193131100249264,0.7340226119028336,,,
0.6202739888921704,0.0,0.0,0.0,0.09397728042815887,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.3825503355704698,0.4252915901667519,0.6496698913213405,,,
0.4186928948057888,0.061308945997036735,0.10762331838565023,0.0,0.0,0.083333,0.199999040000768,0.0,0.0,0.0,0.034482758620689655,0.261744966442953,0.26872687516101273,0.6206587785410496,,,
0.1396288515798855,0.6697184897562969,0.6188340807174888,0.5807127490412497,0.027073306030087767,0.8,0.47999961600030727,0.6,0.22500022500022504,0.14285714285714285,0.41379310344827586,0.31543624161073824,0.7946607223011741,0.12976264915814478,,,
0.05807148439386843,0.1431819342972462,0.0,0.26213637639135723,0.0,0.916667,0.0,0.916667,0.0,0.0,0.6551724137931034,0.31543624161073824,0.09820117747220643,0.15091752989985938,,,
0.0011520846163784594,0.0740867521585858,0.0,0.13563745206248246,0.0,0.75,0.0,0.75,0.0,0.0,0.3103448275862069,0.3825503355704698,0.09054250569884877,0.05365140515321396,,,
0.6985980862643848,0.1820875696111991,0.31964125560538115,0.0,0.6062598460960658,0.166667,0.400000479999616,0.0,0.3750011250011251,0.7142857142857142,0.1724137931034483,0.44966442953020125,0.47239955029656866,0.9680306372928892,0.727273,0.0,12.0
0.24132288952933342,0.1780360700965616,0.2011748878923767,0.11613506687868301,0.03517138469589119,0.583333,0.400000479999616,0.416667,0.18749943749943754,0.14285714285714285,0.3103448275862069,0.14093959731543623,0.35664628632978373,0.5513438163482476,,,
0.20556195061847518,0.0,0.0,0.0,0.02120444511018731,0.0,0.0,0.0,0.3750011250011251,0.2857142857142857,0.0,0.11409395973154363,0.09413987531569858,0.2034972816750289,,,
0.38721567615810676,0.0,0.0,0.0,0.6506449199160825,0.0,0.0,0.0,0.5625005625005626,0.42857142857142855,0.0,0.3825503355704698,0.9139434622237546,0.34539440445409114,,,
0.2104255216485164,0.06810912992387473,0.0,0.124693667570854,0.05264098425851811,0.583333,0.0,0.583333,0.3750011250011251,0.2857142857142857,0.034482758620689655,0.11409395973154363,0.2797859261737577,0.591122983432407,,,
0.046206546835710495,0.25341031012108517,0.0,0.46394163314937803,0.0,1.0,0.0,0.833333,0.0,0.0,0.41379310344827586,0.31543624161073824,0.4177301709842753,0.15378546431186463,,,
0.0006568246894458397,0.030485873397026516,0.0,0.05581330090730522,0.0,0.916667,0.0,0.916667,0.0,0.0,0.3793103448275862,0.3825503355704698,0.03246507859197137,0.05398488412760681,,,
0.006764984396982868,0.10860879783375058,0.1439282511210762,0.04873257880460201,0.09910363934475475,0.5,0.799998560001152,0.166667,0.9375016875016876,0.7142857142857142,0.27586206896551724,0.18120805369127516,0.19029870692161216,0.09407822333876946,,,
0.4749922406355566,0.6116589178971031,0.7794260089686098,0.30693106351136473,0.0,0.666667,0.799998560001152,0.416667,0.0,0.0,0.4482758620689655,0.5838926174496644,0.9312493859952322,0.4981818913506923,0.857143,0.0,7.0
0.18787669278759503,0.020982986767485824,0.0,0.038415489664203537,0.0,0.25,0.0,0.25,0.0,0.0,0.10344827586206896,0.3825503355704698,0.7983648014281924,0.19174461789053573,,,
0.01641626530071022,0.4923159454350381,0.0,0.9013282199981294,0.0,0.833333,0.0,0.833333,0.0,0.0,0.48275862068965514,0.44966442953020125,0.6900054654712341,0.13287875131291443,,,
0.5143562510772411,0.1113779185612834,0.19551569506726457,0.0,0.0,0.333333,0.799998560001152,0.0,0.0,0.0,0.13793103448275862,0.8523489932885906,0.298898063601786,0.4339823678630904,1.0,0.0,12.0
0.7800504753449689,0.532876922290911,0.0,0.9755869422879058,0.29665503348835787,0.583333,0.0,0.5,0.18749943749943754,0.14285714285714285,0.24137931034482757,0.785234899328859,0.6924420760499131,0.7545021387586117,,,
0.22473572936598046,0.2985745670055689,0.0,0.5466280048639043,0.0,1.0,0.0,1.0,0.0,0.0,0.41379310344827586,0.14093959731543623,0.323377249200429,0.428519112850081,,,
